y,comp-1,comp-2,label
14,-15.79154,4.161366,INFOCOM(Computer Communications)
14,-20.818924,-5.066407,INFOCOM(Computer Communications)
14,-28.528492,-17.269802,INFOCOM(Computer Communications)
14,-27.976383,-15.963263,INFOCOM(Computer Communications)
14,-18.523064,-0.8852905,INFOCOM(Computer Communications)
14,-19.354616,-3.4580526,INFOCOM(Computer Communications)
14,-34.001213,4.045406,INFOCOM(Computer Communications)
14,-13.4555,6.502593,INFOCOM(Computer Communications)
14,-21.578009,-25.50765,INFOCOM(Computer Communications)
14,-34.97085,-3.6430283,INFOCOM(Computer Communications)
14,-14.439828,5.536467,INFOCOM(Computer Communications)
14,-24.433016,-10.296285,INFOCOM(Computer Communications)
14,-14.435184,3.1745856,INFOCOM(Computer Communications)
14,-28.171495,-14.951174,INFOCOM(Computer Communications)
14,-31.174255,-16.3588,INFOCOM(Computer Communications)
14,-22.614788,-14.001887,INFOCOM(Computer Communications)
14,-14.912627,7.209589,INFOCOM(Computer Communications)
14,-32.207615,-16.290833,INFOCOM(Computer Communications)
14,-14.187652,3.0260696,INFOCOM(Computer Communications)
14,-16.370024,5.3770185,INFOCOM(Computer Communications)
14,-31.649876,-14.928734,INFOCOM(Computer Communications)
14,-14.571038,6.604231,INFOCOM(Computer Communications)
14,-17.563015,0.3378499,INFOCOM(Computer Communications)
14,-23.2138,-30.184256,INFOCOM(Computer Communications)
14,-15.05273,14.766878,INFOCOM(Computer Communications)
14,-37.759674,-14.864913,INFOCOM(Computer Communications)
14,-17.791529,6.971922,INFOCOM(Computer Communications)
14,11.587631,-22.602947,INFOCOM(Computer Communications)
14,-27.879488,-15.25188,INFOCOM(Computer Communications)
14,-28.775576,-31.995796,INFOCOM(Computer Communications)
14,-23.109798,4.3001084,INFOCOM(Computer Communications)
14,-24.09632,2.8169813,INFOCOM(Computer Communications)
14,-15.81662,7.908023,INFOCOM(Computer Communications)
14,-13.559508,-1.5652468,INFOCOM(Computer Communications)
14,-28.705164,-13.086027,INFOCOM(Computer Communications)
14,-17.575686,-1.7503252,INFOCOM(Computer Communications)
14,-18.897028,0.1462427,INFOCOM(Computer Communications)
14,-33.633976,15.942306,INFOCOM(Computer Communications)
14,-27.867538,-16.787184,INFOCOM(Computer Communications)
14,-26.645601,0.2665008,INFOCOM(Computer Communications)
14,-17.876549,4.869208,INFOCOM(Computer Communications)
14,-15.327818,-0.99406284,INFOCOM(Computer Communications)
14,-20.087797,-8.603119,INFOCOM(Computer Communications)
14,-14.144445,0.91707593,INFOCOM(Computer Communications)
14,-24.04464,-2.5074399,INFOCOM(Computer Communications)
14,-32.96779,9.226307,INFOCOM(Computer Communications)
14,-26.158175,-26.034336,INFOCOM(Computer Communications)
14,-17.789669,-7.2719064,INFOCOM(Computer Communications)
14,-29.082258,-12.678482,INFOCOM(Computer Communications)
14,-19.206,-3.2426145,INFOCOM(Computer Communications)
14,-30.451666,-14.697094,INFOCOM(Computer Communications)
14,-14.313219,-9.703256,INFOCOM(Computer Communications)
14,-15.530697,7.6972513,INFOCOM(Computer Communications)
14,-17.252878,9.131018,INFOCOM(Computer Communications)
14,-34.39743,-11.87739,INFOCOM(Computer Communications)
14,-15.730061,10.822745,INFOCOM(Computer Communications)
14,-31.746304,-14.007896,INFOCOM(Computer Communications)
14,-18.591187,4.318933,INFOCOM(Computer Communications)
14,-13.363524,3.4913952,INFOCOM(Computer Communications)
14,-18.763527,5.061188,INFOCOM(Computer Communications)
14,-19.76266,9.2084465,INFOCOM(Computer Communications)
14,-18.98501,1.8313063,INFOCOM(Computer Communications)
14,-12.712438,8.589569,INFOCOM(Computer Communications)
14,-23.994602,4.771085,INFOCOM(Computer Communications)
14,-17.105644,5.959353,INFOCOM(Computer Communications)
14,-14.760322,6.4280696,INFOCOM(Computer Communications)
14,-29.257189,-16.384823,INFOCOM(Computer Communications)
14,-14.140605,2.6968656,INFOCOM(Computer Communications)
14,-19.003664,9.772251,INFOCOM(Computer Communications)
14,-18.048595,-4.4690013,INFOCOM(Computer Communications)
14,-27.739033,-12.887174,INFOCOM(Computer Communications)
14,-31.906223,15.172082,INFOCOM(Computer Communications)
14,-14.227369,7.0152664,INFOCOM(Computer Communications)
14,-12.503836,-0.2812651,INFOCOM(Computer Communications)
14,-15.819815,6.0126505,INFOCOM(Computer Communications)
14,-33.084564,-13.334308,INFOCOM(Computer Communications)
14,-13.699639,-0.6426306,INFOCOM(Computer Communications)
14,-28.420422,-12.338338,INFOCOM(Computer Communications)
14,-22.207554,-28.218801,INFOCOM(Computer Communications)
14,-26.801964,6.6191216,INFOCOM(Computer Communications)
14,-18.0888,1.103889,INFOCOM(Computer Communications)
14,-19.421675,0.6782829,INFOCOM(Computer Communications)
14,-14.898182,6.6330466,INFOCOM(Computer Communications)
14,-28.263908,10.81312,INFOCOM(Computer Communications)
14,-29.599195,-28.105236,INFOCOM(Computer Communications)
14,-21.810745,-25.781658,INFOCOM(Computer Communications)
14,-28.462196,-28.070122,INFOCOM(Computer Communications)
14,-27.533003,-8.235753,INFOCOM(Computer Communications)
14,-39.119194,-10.681393,INFOCOM(Computer Communications)
14,-12.4967,2.914907,INFOCOM(Computer Communications)
14,-26.8616,3.6389523,INFOCOM(Computer Communications)
14,-18.986395,6.2033005,INFOCOM(Computer Communications)
14,-28.408546,-12.614198,INFOCOM(Computer Communications)
14,-19.582909,2.8458312,INFOCOM(Computer Communications)
14,-14.027055,7.8863406,INFOCOM(Computer Communications)
14,-17.823168,-1.6658087,INFOCOM(Computer Communications)
14,-13.100702,4.570807,INFOCOM(Computer Communications)
14,-28.657223,-13.187691,INFOCOM(Computer Communications)
14,-23.704838,-2.2143152,INFOCOM(Computer Communications)
14,-28.960426,-15.707023,INFOCOM(Computer Communications)
14,-14.378438,5.9559193,INFOCOM(Computer Communications)
14,-36.428104,1.2504263,INFOCOM(Computer Communications)
14,-17.198069,-2.1855764,INFOCOM(Computer Communications)
14,-16.465784,6.247377,INFOCOM(Computer Communications)
14,-12.183467,8.1756735,INFOCOM(Computer Communications)
14,-26.939991,3.8233855,INFOCOM(Computer Communications)
14,-26.62454,0.5224274,INFOCOM(Computer Communications)
14,-17.835018,-0.72503203,INFOCOM(Computer Communications)
14,-25.83907,4.0366755,INFOCOM(Computer Communications)
14,-18.189156,4.817621,INFOCOM(Computer Communications)
14,-12.744603,2.4540339,INFOCOM(Computer Communications)
14,-14.247225,-0.3098449,INFOCOM(Computer Communications)
14,-29.733738,-13.5849695,INFOCOM(Computer Communications)
14,-26.320635,-5.63599,INFOCOM(Computer Communications)
14,-13.638531,6.378588,INFOCOM(Computer Communications)
14,-18.511972,6.3231797,INFOCOM(Computer Communications)
14,-17.218462,-3.2351902,INFOCOM(Computer Communications)
14,-29.893383,-7.1475687,INFOCOM(Computer Communications)
14,-12.685344,3.7815714,INFOCOM(Computer Communications)
14,-16.430191,7.2143664,INFOCOM(Computer Communications)
14,-16.499004,6.950222,INFOCOM(Computer Communications)
14,-27.247272,-29.55912,INFOCOM(Computer Communications)
14,-27.84454,-1.1006936,INFOCOM(Computer Communications)
14,-29.269596,-5.100313,INFOCOM(Computer Communications)
14,-24.117023,-28.541912,INFOCOM(Computer Communications)
14,-27.719885,-13.0851755,INFOCOM(Computer Communications)
14,-27.0667,3.2405813,INFOCOM(Computer Communications)
14,-32.79662,-6.907293,INFOCOM(Computer Communications)
14,-17.520014,-5.733542,INFOCOM(Computer Communications)
14,-25.672752,-7.826102,INFOCOM(Computer Communications)
14,-22.467756,-3.7889643,INFOCOM(Computer Communications)
14,-25.473396,2.224802,INFOCOM(Computer Communications)
14,-15.972413,6.452807,INFOCOM(Computer Communications)
14,-29.669285,-12.077413,INFOCOM(Computer Communications)
14,-17.28254,3.5459888,INFOCOM(Computer Communications)
14,-15.534778,1.8923104,INFOCOM(Computer Communications)
14,-25.171822,2.970048,INFOCOM(Computer Communications)
14,-29.296015,-17.23875,INFOCOM(Computer Communications)
14,-28.613523,-32.20656,INFOCOM(Computer Communications)
14,-19.28476,8.969729,INFOCOM(Computer Communications)
14,-23.550373,-27.040094,INFOCOM(Computer Communications)
14,-18.894156,-5.0084467,INFOCOM(Computer Communications)
14,-20.966177,-2.5600567,INFOCOM(Computer Communications)
14,-14.578548,3.8440514,INFOCOM(Computer Communications)
14,-29.868835,-8.673933,INFOCOM(Computer Communications)
14,-39.99311,5.1215973,INFOCOM(Computer Communications)
14,-16.917995,6.786698,INFOCOM(Computer Communications)
14,-15.191969,3.8997862,INFOCOM(Computer Communications)
14,12.227966,10.282865,INFOCOM(Computer Communications)
14,-16.477028,-3.3116982,INFOCOM(Computer Communications)
14,-15.780019,4.111184,INFOCOM(Computer Communications)
14,-15.634096,1.5311089,INFOCOM(Computer Communications)
14,-34.21531,-10.094066,INFOCOM(Computer Communications)
14,-15.455647,7.914247,INFOCOM(Computer Communications)
14,-15.71957,-2.3369145,INFOCOM(Computer Communications)
14,30.489994,22.368399,INFOCOM(Computer Communications)
14,-20.864893,-7.6325026,INFOCOM(Computer Communications)
14,-36.719513,-16.129597,INFOCOM(Computer Communications)
14,-14.923084,2.2145953,INFOCOM(Computer Communications)
14,-18.654163,7.866053,INFOCOM(Computer Communications)
14,-28.705801,-13.060732,INFOCOM(Computer Communications)
14,-24.412247,-9.152019,INFOCOM(Computer Communications)
14,-28.994223,-15.889905,INFOCOM(Computer Communications)
14,-27.990572,-15.077673,INFOCOM(Computer Communications)
14,-27.411861,-15.173016,INFOCOM(Computer Communications)
14,-28.377943,-32.597813,INFOCOM(Computer Communications)
14,-12.136542,6.212307,INFOCOM(Computer Communications)
14,-12.969801,4.507716,INFOCOM(Computer Communications)
14,-24.3,-31.442661,INFOCOM(Computer Communications)
14,-18.777672,7.263895,INFOCOM(Computer Communications)
14,-21.295916,-5.737868,INFOCOM(Computer Communications)
14,-22.992308,-3.0509918,INFOCOM(Computer Communications)
14,-27.4713,-14.451103,INFOCOM(Computer Communications)
14,-21.728172,-28.8042,INFOCOM(Computer Communications)
14,-14.047477,4.8138723,INFOCOM(Computer Communications)
14,-12.585063,5.165746,INFOCOM(Computer Communications)
14,-26.0444,-4.265859,INFOCOM(Computer Communications)
14,-31.559444,-16.320421,INFOCOM(Computer Communications)
14,-23.690681,-11.72631,INFOCOM(Computer Communications)
14,-15.062432,1.360221,INFOCOM(Computer Communications)
14,-27.549568,-15.621375,INFOCOM(Computer Communications)
14,-19.35416,1.8518658,INFOCOM(Computer Communications)
14,-17.964066,5.8825426,INFOCOM(Computer Communications)
14,-14.291593,3.3115153,INFOCOM(Computer Communications)
14,-15.70983,5.862235,INFOCOM(Computer Communications)
14,-14.93811,1.6074063,INFOCOM(Computer Communications)
14,-29.030352,-25.230137,INFOCOM(Computer Communications)
14,-24.600525,-27.888552,INFOCOM(Computer Communications)
14,-16.297142,5.515666,INFOCOM(Computer Communications)
14,-28.778847,7.5986667,INFOCOM(Computer Communications)
14,-16.227076,8.306651,INFOCOM(Computer Communications)
14,-28.534607,-12.470486,INFOCOM(Computer Communications)
14,-22.135614,-16.464811,INFOCOM(Computer Communications)
14,-17.987623,6.062354,INFOCOM(Computer Communications)
14,-19.894287,-0.6121566,INFOCOM(Computer Communications)
14,9.215199,8.810414,INFOCOM(Computer Communications)
14,-18.195093,-3.1184223,INFOCOM(Computer Communications)
14,-17.794378,-0.8889322,INFOCOM(Computer Communications)
14,-27.031656,0.60683084,INFOCOM(Computer Communications)
14,-28.29597,-1.3569201,INFOCOM(Computer Communications)
14,-26.727015,-12.213347,INFOCOM(Computer Communications)
14,-38.871906,-10.994825,INFOCOM(Computer Communications)
14,-14.211259,1.6424638,INFOCOM(Computer Communications)
14,-18.42133,3.2589107,INFOCOM(Computer Communications)
14,-13.967047,4.6486206,INFOCOM(Computer Communications)
14,-25.735535,-27.659883,INFOCOM(Computer Communications)
14,-15.944422,7.970502,INFOCOM(Computer Communications)
14,-24.512724,-22.125399,INFOCOM(Computer Communications)
14,-24.265062,-12.269994,INFOCOM(Computer Communications)
14,-14.168565,12.842273,INFOCOM(Computer Communications)
14,13.221103,12.12202,INFOCOM(Computer Communications)
14,-17.51229,-1.4802959,INFOCOM(Computer Communications)
14,-15.75026,8.766831,INFOCOM(Computer Communications)
14,-22.806398,-11.664594,INFOCOM(Computer Communications)
14,-25.133066,-12.771165,INFOCOM(Computer Communications)
14,-13.247401,4.1180415,INFOCOM(Computer Communications)
14,-26.115824,-2.6002722,INFOCOM(Computer Communications)
14,-16.213003,8.807248,INFOCOM(Computer Communications)
14,-17.064198,5.253963,INFOCOM(Computer Communications)
14,-21.999548,3.946421,INFOCOM(Computer Communications)
14,-18.572834,-5.857573,INFOCOM(Computer Communications)
14,-37.49651,-15.486939,INFOCOM(Computer Communications)
14,-25.274738,-20.026775,INFOCOM(Computer Communications)
14,-24.038498,-11.489869,INFOCOM(Computer Communications)
14,-25.26822,-31.59687,INFOCOM(Computer Communications)
14,-0.15672345,12.944798,INFOCOM(Computer Communications)
14,-13.819088,13.626394,INFOCOM(Computer Communications)
14,-14.7466955,0.6881171,INFOCOM(Computer Communications)
14,-29.064507,-15.4173,INFOCOM(Computer Communications)
14,-13.08749,4.1408095,INFOCOM(Computer Communications)
14,-24.302958,-28.983362,INFOCOM(Computer Communications)
14,-25.801065,-12.0607395,INFOCOM(Computer Communications)
14,-14.625299,1.9411453,INFOCOM(Computer Communications)
14,-15.924327,6.7834916,INFOCOM(Computer Communications)
14,-26.926632,9.064258,INFOCOM(Computer Communications)
14,-25.186966,-17.037283,INFOCOM(Computer Communications)
14,-21.99124,-5.00434,INFOCOM(Computer Communications)
14,-26.026125,-0.09637786,INFOCOM(Computer Communications)
14,-28.026703,-15.856817,INFOCOM(Computer Communications)
14,-30.035563,-5.4932194,INFOCOM(Computer Communications)
14,-21.768547,-30.884462,INFOCOM(Computer Communications)
14,-19.239954,3.3836884,INFOCOM(Computer Communications)
14,-16.610563,10.141784,INFOCOM(Computer Communications)
14,-19.016214,6.0341024,INFOCOM(Computer Communications)
14,-33.451942,-6.0272384,INFOCOM(Computer Communications)
14,-30.93277,-6.449922,INFOCOM(Computer Communications)
14,-16.366434,5.3867197,INFOCOM(Computer Communications)
14,-25.0129,1.2533399,INFOCOM(Computer Communications)
14,-13.363678,3.970207,INFOCOM(Computer Communications)
14,-17.966679,10.243701,INFOCOM(Computer Communications)
14,-40.232254,0.46628785,INFOCOM(Computer Communications)
14,-28.034218,-16.667673,INFOCOM(Computer Communications)
14,-23.751247,-11.89428,INFOCOM(Computer Communications)
14,-16.575972,7.279364,INFOCOM(Computer Communications)
14,-23.65609,-7.9007263,INFOCOM(Computer Communications)
14,-20.448662,-0.8460967,INFOCOM(Computer Communications)
14,-24.948553,-28.88617,INFOCOM(Computer Communications)
14,-16.769741,10.059017,INFOCOM(Computer Communications)
14,-36.310505,6.1892157,INFOCOM(Computer Communications)
14,-21.53429,-30.772038,INFOCOM(Computer Communications)
14,-16.750084,3.8750913,INFOCOM(Computer Communications)
14,-17.711842,3.820049,INFOCOM(Computer Communications)
14,-33.168972,-7.5247927,INFOCOM(Computer Communications)
14,-38.008743,9.762255,INFOCOM(Computer Communications)
14,-19.440079,-3.3039932,INFOCOM(Computer Communications)
14,-17.330505,6.1581697,INFOCOM(Computer Communications)
14,-12.950797,8.193418,INFOCOM(Computer Communications)
14,-32.740643,-13.037351,INFOCOM(Computer Communications)
14,-14.523674,5.7094846,INFOCOM(Computer Communications)
14,-17.027267,8.273517,INFOCOM(Computer Communications)
14,-22.28701,-24.819876,INFOCOM(Computer Communications)
14,-29.1847,-13.516321,INFOCOM(Computer Communications)
14,-16.318464,3.6068122,INFOCOM(Computer Communications)
14,-13.080892,2.137172,INFOCOM(Computer Communications)
14,-18.144152,-3.1307135,INFOCOM(Computer Communications)
14,-17.33577,0.4948255,INFOCOM(Computer Communications)
14,-5.7579203,21.420326,INFOCOM(Computer Communications)
14,-18.411705,5.214526,INFOCOM(Computer Communications)
14,-26.637987,1.4167565,INFOCOM(Computer Communications)
14,-16.744596,8.150105,INFOCOM(Computer Communications)
14,-16.192715,6.164496,INFOCOM(Computer Communications)
14,-25.116552,6.1371055,INFOCOM(Computer Communications)
14,-28.178658,-9.524393,INFOCOM(Computer Communications)
14,-15.38264,8.851185,INFOCOM(Computer Communications)
14,-13.264941,4.385505,INFOCOM(Computer Communications)
14,-22.969282,-28.992691,INFOCOM(Computer Communications)
14,-25.202406,2.933425,INFOCOM(Computer Communications)
14,-17.054487,4.6501193,INFOCOM(Computer Communications)
14,-23.005018,-29.51029,INFOCOM(Computer Communications)
14,-15.528766,8.327642,INFOCOM(Computer Communications)
14,-20.747997,-6.965649,INFOCOM(Computer Communications)
14,-15.81932,8.15583,INFOCOM(Computer Communications)
14,12.754344,16.490177,INFOCOM(Computer Communications)
14,-15.951242,4.732947,INFOCOM(Computer Communications)
14,-19.517942,9.197247,INFOCOM(Computer Communications)
14,-19.332901,5.1934624,INFOCOM(Computer Communications)
14,-38.88393,-11.675111,INFOCOM(Computer Communications)
14,-14.308672,2.818647,INFOCOM(Computer Communications)
14,-15.699835,4.7524347,INFOCOM(Computer Communications)
14,-28.21645,-11.877984,INFOCOM(Computer Communications)
14,-18.328804,4.7757497,INFOCOM(Computer Communications)
14,-18.243418,1.8849523,INFOCOM(Computer Communications)
14,-16.370348,8.418955,INFOCOM(Computer Communications)
14,-26.424774,-32.063587,INFOCOM(Computer Communications)
14,-27.06206,-3.1422594,INFOCOM(Computer Communications)
14,-36.356224,-1.6727829,INFOCOM(Computer Communications)
14,-29.43102,1.1782063,INFOCOM(Computer Communications)
14,-32.159855,1.4512987,INFOCOM(Computer Communications)
14,-14.823302,6.2749443,INFOCOM(Computer Communications)
14,-14.734955,6.683711,INFOCOM(Computer Communications)
14,-13.249098,3.8624008,INFOCOM(Computer Communications)
14,-14.128864,1.4733721,INFOCOM(Computer Communications)
14,-24.864605,-6.4104524,INFOCOM(Computer Communications)
14,-26.691586,-2.4606907,INFOCOM(Computer Communications)
14,-18.315556,-2.8536146,INFOCOM(Computer Communications)
14,-15.608046,3.9589946,INFOCOM(Computer Communications)
14,-16.450306,0.47795254,INFOCOM(Computer Communications)
14,-19.065039,-0.91625994,INFOCOM(Computer Communications)
14,-20.017273,-5.775116,INFOCOM(Computer Communications)
14,-28.52204,10.276744,INFOCOM(Computer Communications)
14,-27.715353,-16.444853,INFOCOM(Computer Communications)
14,-31.431623,-2.8434172,INFOCOM(Computer Communications)
14,-29.058783,-7.9480257,INFOCOM(Computer Communications)
14,-32.443333,-14.714104,INFOCOM(Computer Communications)
14,-15.559398,7.488868,INFOCOM(Computer Communications)
14,-18.745905,-1.1201391,INFOCOM(Computer Communications)
14,-14.531764,1.5727427,INFOCOM(Computer Communications)
14,-17.987267,9.337245,INFOCOM(Computer Communications)
14,-14.196822,6.5178456,INFOCOM(Computer Communications)
14,-16.077654,8.175029,INFOCOM(Computer Communications)
14,-17.59036,3.2803044,INFOCOM(Computer Communications)
14,-33.453506,1.0055957,INFOCOM(Computer Communications)
14,-26.22206,-21.19145,INFOCOM(Computer Communications)
14,-26.444859,-15.603683,INFOCOM(Computer Communications)
14,-12.431503,7.613733,INFOCOM(Computer Communications)
14,-27.09802,-16.548698,INFOCOM(Computer Communications)
14,-24.098915,-10.842713,INFOCOM(Computer Communications)
14,-15.289173,4.3915386,INFOCOM(Computer Communications)
14,-15.301282,13.203801,INFOCOM(Computer Communications)
14,-25.19904,-32.26306,INFOCOM(Computer Communications)
14,-13.875012,9.789644,INFOCOM(Computer Communications)
14,-20.271503,3.9660423,INFOCOM(Computer Communications)
14,-32.95548,-15.152381,INFOCOM(Computer Communications)
14,-24.997705,-30.83385,INFOCOM(Computer Communications)
14,-13.612753,6.927936,INFOCOM(Computer Communications)
14,-21.548006,-1.5546293,INFOCOM(Computer Communications)
14,-17.336891,9.421398,INFOCOM(Computer Communications)
14,-28.631401,3.6569898,INFOCOM(Computer Communications)
14,-17.475964,5.8581357,INFOCOM(Computer Communications)
14,7.425075,-8.741336,INFOCOM(Computer Communications)
14,-26.46821,4.1048665,INFOCOM(Computer Communications)
14,-23.979744,-6.8792453,INFOCOM(Computer Communications)
14,-35.898872,-10.809076,INFOCOM(Computer Communications)
14,-15.5901785,6.0682435,INFOCOM(Computer Communications)
14,-12.627754,3.6913958,INFOCOM(Computer Communications)
14,-14.175701,6.1669846,INFOCOM(Computer Communications)
14,-27.819593,-26.96828,INFOCOM(Computer Communications)
14,-32.260773,-3.784035,INFOCOM(Computer Communications)
14,-24.069109,-30.726015,INFOCOM(Computer Communications)
14,-23.803612,-11.938366,INFOCOM(Computer Communications)
14,-21.303928,-11.267188,INFOCOM(Computer Communications)
14,-22.893438,-11.670157,INFOCOM(Computer Communications)
14,-26.839273,-16.164953,INFOCOM(Computer Communications)
14,-33.31122,1.1427842,INFOCOM(Computer Communications)
14,-19.091845,1.2277834,INFOCOM(Computer Communications)
14,-18.069853,2.3083017,INFOCOM(Computer Communications)
14,-28.496058,-10.119645,INFOCOM(Computer Communications)
14,-37.15529,3.0525496,INFOCOM(Computer Communications)
14,-25.679443,-2.3053117,INFOCOM(Computer Communications)
14,-27.797432,-30.369959,INFOCOM(Computer Communications)
14,-14.855369,7.7677436,INFOCOM(Computer Communications)
14,-16.267176,3.1298797,INFOCOM(Computer Communications)
14,-27.520582,-9.430481,INFOCOM(Computer Communications)
14,-24.860249,-6.3777575,INFOCOM(Computer Communications)
14,-21.331913,-1.5827732,INFOCOM(Computer Communications)
14,-29.521654,-15.292105,INFOCOM(Computer Communications)
14,-14.616613,6.120211,INFOCOM(Computer Communications)
14,-37.70439,-15.553745,INFOCOM(Computer Communications)
14,-18.7944,-0.8860039,INFOCOM(Computer Communications)
14,-13.422796,2.076103,INFOCOM(Computer Communications)
14,-26.531046,0.520325,INFOCOM(Computer Communications)
14,-18.31938,4.8359885,INFOCOM(Computer Communications)
14,-15.979354,7.026172,INFOCOM(Computer Communications)
14,-30.02117,-14.833249,INFOCOM(Computer Communications)
14,-27.191154,-2.7101235,INFOCOM(Computer Communications)
14,-22.681643,3.674904,INFOCOM(Computer Communications)
14,-33.060574,-7.185859,INFOCOM(Computer Communications)
14,-24.753605,-31.909933,INFOCOM(Computer Communications)
14,-16.805216,-1.0731347,INFOCOM(Computer Communications)
14,-27.485022,-29.816,INFOCOM(Computer Communications)
14,-26.488642,-27.245604,INFOCOM(Computer Communications)
14,-14.124984,1.1959848,INFOCOM(Computer Communications)
15,8.988755,-20.526514,WSC(Winter Simulation)
15,-10.173384,-12.192228,WSC(Winter Simulation)
15,-0.53722316,-26.001867,WSC(Winter Simulation)
15,-7.9832325,-15.631038,WSC(Winter Simulation)
15,7.7754583,-20.779709,WSC(Winter Simulation)
15,8.661969,-22.251326,WSC(Winter Simulation)
15,-2.5589206,-23.581535,WSC(Winter Simulation)
15,1.2511399,-12.355872,WSC(Winter Simulation)
15,1.5249065,-20.136,WSC(Winter Simulation)
15,-1.667695,-27.830902,WSC(Winter Simulation)
15,2.0428147,-19.48406,WSC(Winter Simulation)
15,-3.3952062,-23.112722,WSC(Winter Simulation)
15,-1.102713,-27.089886,WSC(Winter Simulation)
15,2.7765622,-24.422352,WSC(Winter Simulation)
15,8.987918,-26.537941,WSC(Winter Simulation)
15,-3.9763079,-27.538128,WSC(Winter Simulation)
15,-2.5416884,-24.912123,WSC(Winter Simulation)
15,-3.5539556,-30.39417,WSC(Winter Simulation)
15,7.880505,-18.668297,WSC(Winter Simulation)
15,-8.103599,-12.352742,WSC(Winter Simulation)
15,2.9190905,-10.153257,WSC(Winter Simulation)
15,6.345379,-9.348884,WSC(Winter Simulation)
15,35.68644,-17.050196,WSC(Winter Simulation)
15,-2.3231936,-24.425505,WSC(Winter Simulation)
15,-4.441808,-26.863663,WSC(Winter Simulation)
15,1.5172471,-20.605083,WSC(Winter Simulation)
15,-15.973968,-11.075854,WSC(Winter Simulation)
15,9.344763,-21.662998,WSC(Winter Simulation)
15,-6.2649283,-14.609491,WSC(Winter Simulation)
15,-4.189571,-30.000074,WSC(Winter Simulation)
15,2.5262415,-28.626747,WSC(Winter Simulation)
15,1.8057384,-28.55136,WSC(Winter Simulation)
15,9.8131075,-18.513622,WSC(Winter Simulation)
15,7.529925,-17.69746,WSC(Winter Simulation)
15,8.062895,-20.222464,WSC(Winter Simulation)
15,-5.7719746,-12.064911,WSC(Winter Simulation)
15,-7.629185,-12.403386,WSC(Winter Simulation)
15,-0.5522491,-25.981909,WSC(Winter Simulation)
15,13.88449,-21.701006,WSC(Winter Simulation)
15,9.166756,-14.901957,WSC(Winter Simulation)
15,1.992748,-18.965918,WSC(Winter Simulation)
15,7.593654,-19.782024,WSC(Winter Simulation)
15,-3.172731,-27.74435,WSC(Winter Simulation)
15,7.838115,-24.821442,WSC(Winter Simulation)
15,0.93977803,-16.558792,WSC(Winter Simulation)
15,2.9981263,-26.646358,WSC(Winter Simulation)
15,-3.3807187,-27.578543,WSC(Winter Simulation)
15,37.307125,-18.670158,WSC(Winter Simulation)
15,-5.8446856,-18.412453,WSC(Winter Simulation)
15,-5.9215946,-29.728975,WSC(Winter Simulation)
15,-1.7361906,-15.391501,WSC(Winter Simulation)
15,-0.66340333,-26.19088,WSC(Winter Simulation)
15,8.994125,-16.976746,WSC(Winter Simulation)
15,-3.2222095,-10.71403,WSC(Winter Simulation)
15,-37.499996,-15.3737,WSC(Winter Simulation)
15,5.9825683,-19.153076,WSC(Winter Simulation)
15,5.475314,-18.79288,WSC(Winter Simulation)
15,-1.3624084,-28.263327,WSC(Winter Simulation)
15,0.42192137,-20.277882,WSC(Winter Simulation)
15,-3.4861584,-27.594837,WSC(Winter Simulation)
15,-3.4830666,-30.127848,WSC(Winter Simulation)
15,-2.7784235,-24.01354,WSC(Winter Simulation)
15,8.012194,-24.778383,WSC(Winter Simulation)
15,9.005555,-23.979342,WSC(Winter Simulation)
15,9.371739,-19.47834,WSC(Winter Simulation)
15,9.339097,-13.612292,WSC(Winter Simulation)
15,-4.3231487,-19.714499,WSC(Winter Simulation)
15,-7.253544,-28.945967,WSC(Winter Simulation)
15,9.041941,-18.827612,WSC(Winter Simulation)
15,-3.4984977,-30.314116,WSC(Winter Simulation)
15,9.048658,-20.530005,WSC(Winter Simulation)
15,-6.467168,-25.361902,WSC(Winter Simulation)
15,-2.600198,-12.37483,WSC(Winter Simulation)
15,8.013664,-10.646857,WSC(Winter Simulation)
15,-4.2966514,-17.534624,WSC(Winter Simulation)
15,26.635351,-28.278515,WSC(Winter Simulation)
15,1.9650131,-19.374233,WSC(Winter Simulation)
15,1.5317233,-20.609913,WSC(Winter Simulation)
15,-3.0232303,-24.045416,WSC(Winter Simulation)
15,6.548403,-17.801424,WSC(Winter Simulation)
15,-2.246595,-22.370802,WSC(Winter Simulation)
15,-5.654026,-24.83785,WSC(Winter Simulation)
15,8.661094,-21.878532,WSC(Winter Simulation)
15,0.38824305,-23.3173,WSC(Winter Simulation)
15,-2.5304737,-23.512985,WSC(Winter Simulation)
15,7.2948074,-18.569569,WSC(Winter Simulation)
15,9.82909,-18.472496,WSC(Winter Simulation)
15,0.6849955,-20.678656,WSC(Winter Simulation)
15,-1.9585263,-21.505157,WSC(Winter Simulation)
15,4.745641,-29.501774,WSC(Winter Simulation)
15,8.838907,-12.645244,WSC(Winter Simulation)
15,-1.5995965,-13.908957,WSC(Winter Simulation)
15,8.577715,-19.74785,WSC(Winter Simulation)
15,-0.9299054,-23.992683,WSC(Winter Simulation)
15,-4.568913,-19.94451,WSC(Winter Simulation)
15,0.16963178,-19.309826,WSC(Winter Simulation)
15,7.7306576,-31.736301,WSC(Winter Simulation)
15,-2.43313,-22.127333,WSC(Winter Simulation)
